Moisture Level,Light Levels,Time in s,Time of Day,Date
NEW TEST
21.7,87.48,0,15:02:00,24/04
13.88,40.06,60,15:03:00,24/04
13.88,87.51,120,15:04:00,24/04
22.01,87.54,180,15:05:00,24/04
21.7,40.0,240,15:06:00,24/04
21.73,40.0,300,15:07:00,24/04
21.82,87.54,360,15:08:00,24/04
21.08,87.39,420,15:09:00,24/04
13.26,40.0,480,15:10:01,24/04
13.29,87.48,541,15:11:01,24/04
21.33,87.48,601,15:12:01,24/04
13.45,39.94,661,15:13:01,24/04
13.66,87.51,721,15:14:01,24/04
13.54,87.51,781,15:15:01,24/04
21.58,87.45,841,15:16:01,24/04
21.55,40.03,901,15:17:01,24/04
13.69,87.48,961,15:18:01,24/04
13.85,87.51,1021,15:19:01,24/04
21.82,87.51,1081,15:20:01,24/04
21.98,87.51,1141,15:21:01,24/04
14.22,87.45,1201,15:22:01,24/04
22.29,87.54,1261,15:23:01,24/04
22.13,39.97,1321,15:24:01,24/04
22.19,40.03,1381,15:25:01,24/04
14.34,87.51,1441,15:26:02,24/04
14.5,40.03,1501,15:27:02,24/04
22.66,87.57,1562,15:28:02,24/04
22.6,40.03,1622,15:29:02,24/04
14.78,87.45,1682,15:30:02,24/04
14.81,40.0,1742,15:31:02,24/04
14.93,87.48,1802,15:32:02,24/04
22.91,87.48,1862,15:33:02,24/04
22.94,87.51,1922,15:34:02,24/04
15.05,40.0,1982,15:35:02,24/04
23.06,87.48,2042,15:36:02,24/04
22.91,40.0,2102,15:37:02,24/04
22.94,40.03,2162,15:38:02,24/04
14.99,87.45,2222,15:39:02,24/04
15.02,87.48,2282,15:40:02,24/04
23.06,87.54,2342,15:41:02,24/04
15.02,87.48,2402,15:42:02,24/04
22.81,40.0,2462,15:43:02,24/04
22.97,87.45,2522,15:44:03,24/04
22.94,87.51,2583,15:45:03,24/04
22.97,87.51,2643,15:46:03,24/04
22.91,87.48,2703,15:47:03,24/04
22.97,40.06,2763,15:48:03,24/04
23.03,39.97,2823,15:49:03,24/04
23.15,87.51,2883,15:50:03,24/04
15.24,40.03,2943,15:51:03,24/04
15.21,87.54,3003,15:52:03,24/04
23.12,87.54,3063,15:53:03,24/04
15.3,40.09,3123,15:54:03,24/04
15.3,40.0,3183,15:55:03,24/04
15.39,87.48,3243,15:56:03,24/04
16.07,40.06,3303,15:57:03,24/04
16.66,40.0,3363,15:58:03,24/04
16.72,40.03,3423,15:59:03,24/04
16.66,87.51,3483,16:00:03,24/04
16.82,39.97,3543,16:01:03,24/04
8.62,87.45,3603,16:02:04,24/04
16.72,87.48,3664,16:03:04,24/04
16.63,40.03,3724,16:04:04,24/04
16.66,40.06,3784,16:05:04,24/04
8.72,40.06,3844,16:06:04,24/04
16.75,87.48,3904,16:07:04,24/04
8.96,40.0,3964,16:08:04,24/04
END OF TEST
